src-ip,risk-factor,categories
2064433252.0,1.0,2
825332984.0,1.0,0
1453798904.0,1.0,1
2090125286.0,1.0,0
1405853079.0,1.0,1
2319128850.0,1.0,1
1976294263.0,5.7,2
2944652640.0,1.0,2
619105957.0,1.0,2
3073724060.0,1.0,0
2994874709.0,1.0,0
1893550477.0,1.0,1
2990874822.0,1.0,0
2993914227.0,1.0,1
3702371147.0,1.0,1
1333933736.0,1.0,0
1535925185.0,1.4,2
2874854388.0,1.0,1
2990960404.0,1.0,2
521722243.0,1.0,1
1960055626.0,1.0,0
1306729817.0,1.0,1
1039098918.0,1.0,1
1878136543.0,5.7,2
3062545505.0,1.0,1
2710464315.0,1.0,1
249538522.0,1.0,0
1888752314.0,1.51325678497,1
3057666927.0,5.7,2
2177932256.0,1.0,2
3061854388.0,1.0,1
1699781479.0,1.0,1
1170925938.0,1.0,0
3086844503.0,1.0,1
36877469.0,5.7,2
2533382229.0,1.0,2
1535902909.0,1.0,2
2835369533.0,1.0,1
1043362738.0,1.0,1
2192888290.0,1.0,0
529828744.0,1.0,0
3582989468.0,1.0,1
1536337069.0,1.0,0
32053607.0,1.0,1
2937316630.0,1.0,0
1730859592.0,1.4,2
1580394013.0,1.0,1
1887840109.0,5.7,2
3149855689.0,5.7,2
2956155555.0,1.0,2
248267018.0,1.0,0
225627485.0,1.0,1
1348133007.0,1.0,1
2005309292.0,1.0,0
736140418.0,1.4,2
1897599750.0,1.0,1
1904014988.0,1.0,1
1532818880.0,1.0,1
1533763598.0,1.0,0
1134849885.0,1.0,1
1972788754.0,1.0,1
1389304722.0,1.0,0
1298275782.0,1.0,1
1899364163.0,1.0,0
2002676967.0,1.0,1
1226797440.0,1.0,1
2989529849.0,1.0,0
3397459203.0,1.0,1
1020323364.0,1.0,0
1902006359.0,1.0,1
2882867996.0,1.0,1
1321036685.0,1.0,1
2883801498.0,1.0,2
36818121.0,1.0,0
1731810506.0,5.7,2
3628582695.0,1.0,1
660182524.0,1.0,1
2999138782.0,1.0,0
3200316679.0,1.0,2
3021273873.0,1.0,1
3747002101.0,1.0,1
1939899202.0,1.0,1
2090382984.0,1.0,0
2015568141.0,1.0,1
3063241256.0,1.0,1
3001845489.0,1.51325678497,1
1541486850.0,1.0,2
755392130.0,4.3,2
1886413522.0,1.0,2
1562960707.0,1.0,0
778217623.0,1.0,2
28725864.0,1.0,0
911071767.0,1.0,1
1784478725.0,1.0,1
3702272965.0,1.0,0
1901533639.0,1.0,0
1896777810.0,1.0,1
1542750980.0,1.0,2
3648594208.0,1.0,0
1460772624.0,1.0,1
2966694533.0,1.0,0
3582988226.0,1.0,1
1599853205.0,5.7,2
1599794315.0,1.0,1
3647325782.0,1.0,0
2586695930.0,1.0,1
1431683499.0,1.0,0
988183350.0,1.0,0
1947570272.0,1.0,0
1581583807.0,1.0,0
550765340.0,1.0,1
1968727466.0,1.0,2
1599650584.0,1.0,0
1856567335.0,1.0,2
1965853745.0,1.0,1
2064668757.0,5.7,2
2994222785.0,1.0,0
1231913641.0,1.0,1
3088506981.0,1.4,2
2535189161.0,1.0,2
1563145943.0,5.7,2
1865014993.0,1.0,1
1195693075.0,1.0,1
1794829191.0,1.0,1
1934353883.0,5.7,2
3679389576.0,1.0,1
1411111948.0,1.0,0
3720640275.0,1.0,1
1892436587.0,1.0,0
1593576815.0,1.0,2
1705417284.0,1.0,1
1040016140.0,1.0,1
3092834869.0,1.0,1
1481717101.0,1.51325678497,1
2959985475.0,1.0,1
3171002116.0,2.9,2
2992195102.0,1.0,0
1212494097.0,1.0,1
1509600969.0,1.0,1
665491571.0,1.0,1
790614838.0,1.0,0
2943419869.0,1.0,0
1606313224.0,1.0,2
1217259151.0,1.0,1
3157224963.0,1.0,0
1900978361.0,1.0,1
1892204704.0,1.0,0
